step,epoch,n_refreshed,mean,std,min,max,q00,q10,q20,q30,q40,q50,q60,q70,q80,q90,q100
0,2000,25000,0.13691788911819458,0.23699703812599182,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005018352996557951,0.01028080191463232,0.019760286435484886,0.037554509937763214,0.06840073317289352,0.1197284683585167,0.19972370564937592,0.34861519932746887,1.0
0,2040,25000,0.13758738338947296,0.23788957297801971,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050139520317316055,0.010310572572052479,0.01987927034497261,0.03747876361012459,0.06898507475852966,0.11972439289093018,0.19978073239326477,0.3531796336174011,1.0
0,2080,25000,0.137412428855896,0.23757268488407135,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005011233035475016,0.010303334333002567,0.01982097327709198,0.03783119469881058,0.06919185072183609,0.12007982283830643,0.19947709143161774,0.3508169949054718,1.0
0,2120,25000,0.1372656673192978,0.2373204380273819,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050139641389250755,0.010273147374391556,0.019757114350795746,0.03758801519870758,0.06911478191614151,0.1199309378862381,0.19927829504013062,0.35178783535957336,1.0
0,2160,25000,0.13730177283287048,0.2373165488243103,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050081657245755196,0.010283691808581352,0.019849810749292374,0.03771350532770157,0.06886103749275208,0.12012951821088791,0.19982720911502838,0.3518853187561035,1.0
0,2200,25000,0.13738979399204254,0.23767147958278656,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005006254184991121,0.01028726901859045,0.019737930968403816,0.03757859021425247,0.0686928778886795,0.1197279840707779,0.19942574203014374,0.35239267349243164,1.0
0,2240,25000,0.13750915229320526,0.2377070039510727,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005014902912080288,0.010313469916582108,0.01975874789059162,0.037390533834695816,0.06928279995918274,0.1200510635972023,0.1992320716381073,0.35358622670173645,1.0
0,2280,25000,0.1373276710510254,0.2378411740064621,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004990905523300171,0.010310974903404713,0.01978679560124874,0.03738165646791458,0.0688607394695282,0.11976754665374756,0.1987745761871338,0.35176366567611694,1.0
0,2320,25000,0.13750404119491577,0.23805150389671326,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005055911839008331,0.01034278143197298,0.019825002178549767,0.0375940203666687,0.06918162107467651,0.11971956491470337,0.19901305437088013,0.35087263584136963,1.0
0,2360,25000,0.13717703521251678,0.23759056627750397,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005010753404349089,0.010265028104186058,0.01979087106883526,0.03743940591812134,0.06834547221660614,0.11995457857847214,0.19885089993476868,0.35026493668556213,1.0
0,2400,25000,0.13749021291732788,0.23752784729003906,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005006265360862017,0.010267865844070911,0.019738424569368362,0.03738266974687576,0.06900826841592789,0.12009049952030182,0.20000000298023224,0.3536461591720581,1.0
0,2440,25000,0.13719595968723297,0.2373484969139099,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005017534364014864,0.010318533517420292,0.01980053260922432,0.03776530921459198,0.06967401504516602,0.11972559243440628,0.1987745761871338,0.34992220997810364,1.0
0,2480,25000,0.13733911514282227,0.23763489723205566,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00503500597551465,0.010312482714653015,0.01972651667892933,0.03756779432296753,0.06921736896038055,0.12021581828594208,0.1982574462890625,0.35184621810913086,1.0
0,2520,25000,0.13732275366783142,0.2374020516872406,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005042462144047022,0.010364155285060406,0.019879095256328583,0.03752492368221283,0.06886326521635056,0.12019844353199005,0.20000000298023224,0.3503771126270294,1.0
0,2560,25000,0.13751499354839325,0.23753435909748077,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050320397131145,0.010290466248989105,0.019816424697637558,0.03776015341281891,0.06935161352157593,0.12023749947547913,0.20000000298023224,0.3510865569114685,1.0
0,2600,25000,0.13733452558517456,0.23771783709526062,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004994336981326342,0.010256308130919933,0.019822508096694946,0.03744831681251526,0.06922800093889236,0.11966927349567413,0.19874215126037598,0.3519720733165741,1.0
0,2640,25000,0.1374666839838028,0.23777219653129578,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050483811646699905,0.01034810021519661,0.019789718091487885,0.037664514034986496,0.06913040578365326,0.11993627995252609,0.1995440125465393,0.3511384129524231,1.0
0,2680,25000,0.13743263483047485,0.23754118382930756,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005034728907048702,0.010299038141965866,0.019886495545506477,0.037588488310575485,0.06929578632116318,0.12020155787467957,0.20000000298023224,0.350894033908844,1.0
0,2720,25000,0.13763585686683655,0.23762038350105286,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0049795410595834255,0.01029798574745655,0.01970292441546917,0.03744617849588394,0.06938757002353668,0.12041351944208145,0.20000000298023224,0.35422372817993164,1.0
0,2760,25000,0.13741885125637054,0.23759445548057556,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005035188049077988,0.010322140529751778,0.019810084253549576,0.037621982395648956,0.06891052424907684,0.11996949464082718,0.1997557431459427,0.35078129172325134,1.0
0,2800,25000,0.1375562697649002,0.23770374059677124,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005053484812378883,0.01033592689782381,0.019768457859754562,0.037474051117897034,0.06925953924655914,0.12090277671813965,0.19970224797725677,0.35113605856895447,1.0
0,2840,25000,0.1374017745256424,0.23777931928634644,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005005498882383108,0.010320713743567467,0.019882982596755028,0.03772919625043869,0.06896242499351501,0.11978556215763092,0.19854868948459625,0.3525770306587219,1.0
0,2880,25000,0.13709765672683716,0.23711691796779633,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005012671463191509,0.010280309244990349,0.01987404376268387,0.0376773476600647,0.06897138059139252,0.1203007623553276,0.19885331392288208,0.3489299714565277,1.0
0,2920,25000,0.1372537463903427,0.23757222294807434,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005025040358304977,0.01027808990329504,0.019824331626296043,0.03752408176660538,0.06855915486812592,0.11943140625953674,0.1993262618780136,0.3517729341983795,1.0
0,2960,25000,0.13734565675258636,0.23786146938800812,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005029300227761269,0.010284812189638615,0.01978992484509945,0.037679627537727356,0.0693381130695343,0.11903072148561478,0.1980528086423874,0.3531041145324707,1.0
0,3000,25000,0.13754914700984955,0.23788630962371826,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050250994972884655,0.010312464088201523,0.019806047901511192,0.037366341799497604,0.06902610510587692,0.12007136642932892,0.19914869964122772,0.3532769978046417,1.0
0,3040,25000,0.13756465911865234,0.23757250607013702,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005005748942494392,0.010321513749659061,0.019886286929249763,0.03753472492098808,0.06909359991550446,0.12020726501941681,0.20000000298023224,0.3524228036403656,1.0
0,3080,25000,0.13723275065422058,0.2372010201215744,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050482419319450855,0.010325809940695763,0.01972881145775318,0.037576813250780106,0.06900648772716522,0.1198655217885971,0.1993042379617691,0.3527361750602722,1.0
0,3120,25000,0.1374872773885727,0.23770354688167572,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005002258811146021,0.010345835238695145,0.01982719823718071,0.037517957389354706,0.0690310150384903,0.11991573870182037,0.19945093989372253,0.3519957959651947,1.0
0,3160,25000,0.13727043569087982,0.23775885999202728,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004987175110727549,0.010280678048729897,0.019707374274730682,0.03765389695763588,0.0689929649233818,0.11945715546607971,0.19856518507003784,0.3507513701915741,1.0
0,3200,25000,0.13717655837535858,0.23749729990959167,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004967041779309511,0.010350173339247704,0.019810430705547333,0.037459149956703186,0.06869781762361526,0.11995851248502731,0.19926811754703522,0.3502320945262909,1.0
0,3240,25000,0.13732703030109406,0.23747465014457703,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005026850383728743,0.010261191055178642,0.019831888377666473,0.03765948861837387,0.06908982992172241,0.11975220590829849,0.1989639699459076,0.35267800092697144,1.0
0,3280,25000,0.13726690411567688,0.2374235838651657,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005021967459470034,0.01025664433836937,0.0198518019169569,0.037721388041973114,0.06930083781480789,0.11946962773799896,0.19907629489898682,0.3514834940433502,1.0
0,3320,25000,0.13739675283432007,0.2377050220966339,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005013610702008009,0.01031421683728695,0.019864948466420174,0.03762146830558777,0.06886512786149979,0.11947423964738846,0.19903650879859924,0.35235315561294556,1.0
0,3360,25000,0.13743281364440918,0.2376851886510849,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004995726514607668,0.010305322706699371,0.019791342318058014,0.03754520043730736,0.0689023956656456,0.12022225558757782,0.1990581452846527,0.35242658853530884,1.0
0,3400,25000,0.13738250732421875,0.2375911921262741,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005054549314081669,0.010382500477135181,0.019940558820962906,0.037602730095386505,0.0689627155661583,0.11993885040283203,0.19883103668689728,0.35176509618759155,1.0
0,3440,25000,0.13751137256622314,0.23755905032157898,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005027130711823702,0.01031531672924757,0.01990986242890358,0.03774281591176987,0.06915228068828583,0.12028893828392029,0.19931834936141968,0.353649377822876,1.0
0,3480,25000,0.13753359019756317,0.23760946094989777,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005028284154832363,0.010347181931138039,0.01984938234090805,0.03764782100915909,0.06924454867839813,0.11984275281429291,0.20000000298023224,0.3528806269168854,1.0
0,3520,25000,0.13754718005657196,0.23772750794887543,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004992765840142965,0.010319244116544724,0.0198393352329731,0.03761601075530052,0.06930990517139435,0.12038471549749374,0.19989001750946045,0.35180166363716125,1.0
0,3560,25000,0.13762478530406952,0.23789462447166443,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0049977111630141735,0.010270509868860245,0.019803253933787346,0.037577420473098755,0.06924781948328018,0.12015751749277115,0.1998755931854248,0.352599173784256,1.0
0,3600,25000,0.13730661571025848,0.2373698353767395,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005026676692068577,0.010375279933214188,0.019796881824731827,0.0375111848115921,0.06917206943035126,0.12028844654560089,0.19881562888622284,0.3531263768672943,1.0
0,3640,25000,0.13763360679149628,0.23793986439704895,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005044044926762581,0.010271544568240643,0.01981775276362896,0.037356484681367874,0.06882059574127197,0.11995197832584381,0.199845552444458,0.3543163537979126,1.0
0,3680,25000,0.13767705857753754,0.23795169591903687,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005001108627766371,0.01023989450186491,0.019818024709820747,0.037691593170166016,0.0696377381682396,0.12005891650915146,0.20000000298023224,0.35018518567085266,1.0
0,3720,25000,0.13771472871303558,0.23786771297454834,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0050082034431397915,0.010286631993949413,0.019758976995944977,0.03755233809351921,0.06952159106731415,0.12096621096134186,0.20000000298023224,0.35280129313468933,1.0
0,3760,25000,0.13762174546718597,0.23778831958770752,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005022422876209021,0.010280218906700611,0.0197738166898489,0.03767837584018707,0.06969432532787323,0.12023670971393585,0.19908839464187622,0.3531684875488281,1.0
0,3800,25000,0.13756689429283142,0.23766809701919556,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.00498857069760561,0.010340273380279541,0.019850103184580803,0.03749462217092514,0.06918378174304962,0.12013276666402817,0.20000000298023224,0.3526393175125122,1.0
0,3840,25000,0.137227401137352,0.23730678856372833,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005023016128689051,0.01031419262290001,0.01986159011721611,0.03755540773272514,0.06916669756174088,0.11975585669279099,0.19989174604415894,0.3496607840061188,1.0
0,3880,25000,0.1373538225889206,0.23754756152629852,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005027820356190205,0.010287415236234665,0.019824037328362465,0.0373755618929863,0.06913066655397415,0.12020174413919449,0.19915147125720978,0.35124993324279785,1.0
0,3920,25000,0.13717807829380035,0.23717138171195984,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.004997208248823881,0.01026796456426382,0.0197216235101223,0.03771643340587616,0.06894068419933319,0.12005322426557541,0.1999388039112091,0.35001686215400696,1.0
0,3960,25000,0.13718059659004211,0.23742005228996277,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005023502744734287,0.010372934862971306,0.019994234666228294,0.03756246343255043,0.06878238916397095,0.11987469345331192,0.19828858971595764,0.35098549723625183,1.0
0,4000,25000,0.13750682771205902,0.23779217898845673,9.99999993922529e-09,1.0,9.99999993922529e-09,9.99999993922529e-09,0.005022009834647179,0.010271391831338406,0.019745493307709694,0.037612590938806534,0.06914235651493073,0.11953990906476974,0.19995807111263275,0.3526686429977417,1.0
